timestamp,datetime,brightness,noise_level,motion_level,emotion,valence,arousal,typing_speed,focus_level,productivity_score,wellbeing_score,mood_score,environment_score
1745481680.380557,2025-04-24 16:01:20.380560,0.5969611928104575,0.0,0.0,sad,-0.18,0.22999999999999998,0.0,2.6034800211670533e-15,1.8224360148169373e-15,0.246,-0.18,0.8836465686274511
1745481681.38665,2025-04-24 16:01:21.386653,0.5911042911305147,0.0,0.0,sad,-0.1,0.24000000000000005,0.0,1.8224360148169373e-15,1.275705210371856e-15,0.27,-0.1,0.8906748506433824
1745481682.393132,2025-04-24 16:01:22.393135,0.5918547826031454,0.0,0.0,sad,-0.26,0.22000000000000003,0.0,1.8224360148169373e-15,1.275705210371856e-15,0.222,-0.26,0.8897742608762256
1745481683.399766,2025-04-24 16:01:23.399769,0.582681538500817,0.0,0.0,sad,-0.33999999999999997,0.20999999999999996,0.0,1.275705210371856e-15,8.929936472602992e-16,0.198,-0.33999999999999997,0.9007821537990195
1745481684.404114,2025-04-24 16:01:24.404120,0.5824569769965278,0.0,0.0,sad,-0.33999999999999997,0.20999999999999996,0.0,8.929936472602992e-16,6.250955530822094e-16,0.198,-0.33999999999999997,0.9010516276041667
1745481685.410602,2025-04-24 16:01:25.410605,0.5835144633374183,0.0,0.0,sad,-0.33999999999999997,0.20999999999999996,0.0,8.929936472602992e-16,6.250955530822094e-16,0.198,-0.33999999999999997,0.899782643995098
1745481686.415288,2025-04-24 16:01:26.415292,0.5784690946691177,0.0,0.0,sad,-0.33999999999999997,0.20999999999999996,0.0,6.250955530822094e-16,4.3756688715754655e-16,0.198,-0.33999999999999997,0.9058370863970588
1745481687.418983,2025-04-24 16:01:27.418986,0.5843995544832515,0.0,0.0,sad,-0.26,0.22000000000000003,0.0,6.250955530822094e-16,4.3756688715754655e-16,0.222,-0.26,0.8987205346200982
1745481688.42392,2025-04-24 16:01:28.423923,0.592879825367647,0.0,0.0,sad,-0.33999999999999997,0.20999999999999996,0.0,4.3756688715754655e-16,3.0629682101028257e-16,0.198,-0.33999999999999997,0.8885442095588235
1745481689.425837,2025-04-24 16:01:29.425839,0.6026854862387663,0.0,0.0,sad,-0.33999999999999997,0.20999999999999996,0.0,3.0629682101028257e-16,2.1440777470719778e-16,0.198,-0.33999999999999997,0.8767774165134805
1745481690.432497,2025-04-24 16:01:30.432499,0.6085766856872957,0.0,0.0,sad,-0.26,0.22000000000000003,0.0,3.0629682101028257e-16,2.1440777470719778e-16,0.222,-0.26,0.8697079771752452
1745481691.437096,2025-04-24 16:01:31.437137,0.6161951976102942,0.0,0.0,sad,-0.33999999999999997,0.20999999999999996,0.0,2.1440777470719778e-16,1.5008544229503843e-16,0.198,-0.33999999999999997,0.860565762867647
1745481692.443563,2025-04-24 16:01:32.443566,0.6226096111621732,0.0,0.0,sad,-0.26,0.22000000000000003,0.0,2.1440777470719778e-16,1.5008544229503843e-16,0.222,-0.26,0.8528684666053922
1745481693.451221,2025-04-24 16:01:33.451225,0.6254102264603759,0.0,0.0,sad,-0.18,0.22999999999999998,0.0,1.5008544229503843e-16,1.0505980960652689e-16,0.246,-0.18,0.8495077282475489
1745481694.455777,2025-04-24 16:01:34.455780,0.6208675449346405,0.0,0.0,sad,-0.18,0.22999999999999998,0.0,1.0505980960652689e-16,7.354186672456882e-17,0.246,-0.18,0.8549589460784315
1745481695.462572,2025-04-24 16:01:35.462575,0.6116047219669117,0.0,0.0,sad,-0.26,0.22000000000000003,0.0,1.0505980960652689e-16,7.354186672456882e-17,0.222,-0.26,0.8660743336397059
1745481696.46962,2025-04-24 16:01:36.469623,0.6101452205882353,0.0,0.0,sad,-0.33999999999999997,0.20999999999999996,0.0,7.354186672456882e-17,5.147930670719817e-17,0.198,-0.33999999999999997,0.8678257352941177
1745481697.476853,2025-04-24 16:01:37.476857,0.6147351760365605,0.0,0.0,sad,-0.26,0.22000000000000003,0.0,7.354186672456882e-17,5.147930670719817e-17,0.222,-0.26,0.8623177887561274
1745481698.48356,2025-04-24 16:01:38.483563,0.6244648022620507,0.0,0.0,sad,-0.26,0.22000000000000003,0.0,5.147930670719817e-17,3.6035514695038715e-17,0.222,-0.26,0.8506422372855391
1745481699.486394,2025-04-24 16:01:39.486397,0.6323118521497141,0.0,0.0,sad,-0.33999999999999997,0.20999999999999996,0.0,3.6035514695038715e-17,2.52248602865271e-17,0.198,-0.33999999999999997,0.8412257774203431
1745481700.490942,2025-04-24 16:01:40.490944,0.6409988542943218,0.0,0.0,sad,-0.33999999999999997,0.20999999999999996,0.0,3.6035514695038715e-17,2.52248602865271e-17,0.198,-0.33999999999999997,0.8308013748468139
1745481701.495361,2025-04-24 16:01:41.495364,0.6097003038194444,0.0,0.0,neutral,-0.2,0.0,0.0,2.52248602865271e-17,1.765740220056897e-17,0.24,-0.2,0.8683596354166667
1745481702.501487,2025-04-24 16:01:42.501490,0.5924665287990195,0.0,0.0,neutral,-0.2,0.0,0.0,1.765740220056897e-17,1.2360181540398278e-17,0.24,-0.2,0.8890401654411766
